TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Predicted RV Semi-amplitude (m/s),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments,Label
4999813,2878.01,,5,5,5,5,5,5,5,7.3,41.3,19.52,8.8,1,0,1,PC,FP,12.6063,0.006,,1,qlp-s07-faintsearch,FAINT,07:09:26,-01:43:56.08,-6.437,0.133,-19.429,0.11,2459226.726213,0.0044208,2.0849517,2.25e-05,3.099,0.745,2.587132,0.011466,2380.0,10.5605,4.65169,0.431209,2731.54,2014.0,13.0,474.693,16.6275,6163.0,123.1,4.56,0.09,0.94,0.05,,,1.174,0.164787,"7,33",2021-06-04,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,False Positive
310483807,1040.01,,5,5,5,5,5,5,5,,,105.43,,1,0,1,EB,FP,8.3854,0.007,,1,qlp-s89-ffi,QLP,08:34:27.41,-61:29:17.74,-11.78,0.118,6.725,0.097,2460756.129789,0.0014367971168733,2.55555,0.00045,1.5659999999999998,0.375,0.432127,0.019729,397.9246746715108,18.1707085824102,12.527260238938872,0.4216164898449557,3520.68,2145.0,169.44499665029537,732.432,32.449,10037.0,123.0,,,6.04,,,,,,"8,9,10,35,36,37,62,63,64,89",2019-07-24,2025-11-06,2026-06-03 12:19:02,crowded; hot star; TFOP FP/NEB,False Positive
148233571,2754.01,,5,5,5,5,5,5,5,8.2,43.9,13.5,8.9,1,0,1,PC,FP,12.2082,0.006,,1,qlp-s06-faintsearch,FAINT,06:45:23.18,-41:14:57.18,8.682,0.05,-7.711,0.046,2459226.37606,0.0032567,0.9422588,6e-06,1.46,0.271,1.151491,0.003861,1060.0,3.55573,3.75015,0.313293,1840.19,1824.0,13.0,361.811,3.6835,5544.7,132.7,4.37,0.09,1.07,0.06,0.0216201,0.0816255,0.98,0.120703,"6,7,33",2021-06-03,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,False Positive
363260203,1037.01,,5,5,5,5,5,5,5,28.7,157.0,32.96,11.3,1,1,3,EB,FP,9.0211,0.006,,1,qlp-s36-tois,QLP,09:49:32.44,-63:18:23.32,-19.687,0.07,10.953,0.068,2459331.124512,0.0031745,1.2025238,6.7e-06,1.991,0.052,0.42352,0.116799,390.0,107.57,6.31106,1.99504,208477.0,5952.0,25.0,279.698,3.279,9158.0,171.4,4.32,0.07,1.74,0.05,,,2.32,0.319521,"9,11,36,37",2019-07-24,2024-09-06,2025-07-31 12:59:22,TFOP FP; retired as EB,False Positive
428679607,1669.01,,2,5,5,2,4,4,4,6.0,54.1,6.11,2.8,1,13,8,CP,CP,9.52906,0.006,,1,qlp-s86-ffi,SPOC/QLP,03:03:49.55,83:35:14.74,91.732,0.046,-34.432,0.046,2460660.823683,0.0018424,2.6800536,4.8e-06,1.758,0.353,0.495209,0.022827,456.0,21.0246,2.3437,0.129152,342.997,1198.0,24.0,111.276,0.3695,5550.0,134.2,4.37,0.08,1.07,0.05,,,0.977,0.123553,"19,20,25,26,52,53,59,60,73,79,86",2020-01-29,2025-07-23,2025-09-18 12:19:01,TOI-1669 c,Transit
92783821,1336.01,,5,5,5,5,5,5,5,34.7,97.9,125.25,36.0,0,3,4,PC,FP,10.2115,0.017,,1,qlp,QLP,20:12:04.16,35:31:28.66,-11.969,0.047,-8.381,0.049,2459442.068334,0.002196,3.8615978,1.59e-05,1.678,0.371,1.108016,0.208784,1020.0,192.279,13.8394,3.77713,2320.32,1933.0,14.0,524.29,8.182,7396.0,174.0,3.89,0.08,2.45,0.09,,,1.69,0.278006,"14,15,41",2019-10-17,2021-11-23,2025-07-31 12:59:22,likely eccentric EB; 1000ppm secondary;,False Positive
236312126,2021.01,,5,5,5,5,5,5,5,120.1,346.7,124.76,49.8,0,0,0,KP,KP,10.5484,0.006,,1,qlp-s51-tois,QLP,16:02:11.83,28:10:10.65,-17.422,0.034,14.82,0.043,2459713.291648,0.0003093,3.9415041,1.9e-06,2.866,0.057,23.409311,0.000774,21330.0,0.712596,13.8352,0.594068,321.85,1179.0,193.0,163.553,0.6195,5729.0,103.1,4.52,0.07,0.92,0.04,-0.08,0.1,1.023,0.125268,"24,25,51",2020-06-19,2022-09-02,2025-07-31 12:59:22,XO-1 b,Transit
198588220,2014.01,,5,5,5,5,5,5,5,112.3,179.0,317.0,101.3,0,0,0,KP,KP,9.63331,0.006,,1,qlp-s78-ffi,QLP,17:06:26.57,44:46:36.79,9.436,0.042,-18.185,0.046,2460497.317355,0.006122,4.8099755,5.45e-05,6.696,0.056,7.588611,0.033671,6965.0,31.0115,22.6223,1.00294,2029.17,1869.0,52.0,371.686,3.53,6417.0,122.6,3.7,0.09,2.65,0.12,,,1.292,0.209165,"24,26,51,52,53,78,79,80",2020-06-19,2024-09-04,2025-07-31 12:59:22,HAT-P-67 b,Transit
253030300,3795.01,,5,5,5,5,5,5,5,13.3,61.5,34.25,13.8,3,10,1,PC,FP,12.2361,0.008,,1,qlp-s20-faintsearch,FAINT,06:34:55.79,49:40:35.67,-1.05,0.062,-1.028,0.059,2458865.943138,0.0044721,2.8300213,0.0009204,1.646,0.556,4.122758,0.030253,3790.0,27.864,6.47417,0.65248,462.811,1292.0,12.0,439.841,8.537,6205.0,109.5,4.51,0.08,1.01,0.04,-0.059,0.042,1.19,0.169474,20,2021-06-23,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,False Positive
366576758,514.01,,5,5,5,5,5,5,5,9.5,46.5,87.24,28.5,0,1,6,KP,KP,13.6674,0.008,,1,spoc-s01-s72-b0A-KP,SPOC,08:31:31.9,11:55:20.12,-13.149,0.061,-2.452,0.037,2458495.842899,0.0018294846,11.3909685289739,2.180402e-05,3.80624669929062,0.19190091,17.885005,0.540016,16337.7657791545,497.249,11.1984741162467,0.6001173,46.9021418428723,667.448741478019,32.97257,475.758,8.116,5027.0,,4.51935,,0.875935971736908,,,,0.81,,"7,44,45,46,72",2019-03-22,2024-11-26,2025-07-31 12:59:22,K2-114 b,Transit
404467699,857.01,,3,5,5,3,5,4,5,79.5,87.7,317.0,116.6,0,15,4,KP,KP,10.2676,0.007,,1,qlp-s30-tois,QLP,01:43:29.13,-14:08:57.07,24.873,0.084,-9.773,0.06,2459137.830843,0.0003385,3.9080236,2.7e-06,3.292,0.265,8.830274,0.001936,8100.0,1.78321,15.1385,0.73671,744.132,1455.0,126.0,286.484,3.6485,6143.0,131.4,4.08,0.08,1.63,0.08,,,1.16,0.162343,"3,30",2019-07-10,2025-08-29,2025-08-29 00:00:00,WASP-137 (paper submitted(https://arxiv.org/abs/1812.09264),Transit
1405997635,4414.01,,5,5,5,5,5,5,5,,,29.46,,1,0,1,PC,FP,10.3147,0.119,,1,qlp,QLP,17:49:54.05,-37:31:52.74,,,,,2459385.39488,0.0044289,1.8697825,0.0006838,2.721,0.264,3.196766,0.003926,2940.0,3.61625,,,,,13.0,,,,,,,,,,,,,39,2021-08-27,2021-08-26,2022-12-14 12:09:24,centroid offset but not onto another star; weak transit shape; no stellar information,False Positive
348673213,1639.01,,5,5,5,5,5,5,5,14.1,62.9,11.7,10.9,3,3,9,PC,FP,12.974,0.007,,1,spoc,SPOC,02:23:13.76,56:34:12.05,20.893,0.046,-34.883,0.056,2458791.468047,0.0027830303,0.901465043293428,0.00019155408,2.55621546285242,0.38258508,3.432618,0.262084,3156.56582644838,241.35936,3.43481272590363,0.9978432,325.547024068366,1083.36096172022,8.927408,153.986,0.6375,3896.0,157.0,4.64192,0.0112232,0.611023,0.0183221,,,0.59699,0.0203778,18,2020-01-14,2020-01-14,2025-07-31 12:59:22,Level one candidate; check neighbors; crowded field,False Positive
271439193,3963.01,,5,5,5,5,5,5,5,28.4,31.3,317.0,102.7,1,0,1,PC,FP,12.2996,0.037,,1,qlp-s57-tois,FAINT,23:36:33.2,60:31:34.35,-2.69,0.033,-11.485,0.032,2459876.941322,0.0065253,6.2329571,4.43e-05,3.043,1.003,2.572984,5.135116,2367.0,4718.45,14.2956,4.83828,1245.8,1655.0,9.0,488.547,4.733,6016.0,275.6,4.1,0.09,1.55,0.07,,,1.11,0.176516,"17,18,24,57",2021-06-23,2024-08-22,2025-10-12 12:03:41,found in faint-star QLP search; possible depth aperture correlation; asymmetric transit shape,False Positive
29781292,282.03,,1,5,5,1,4,4,4,0.8,25.3,11.74,1.5,6,16,4,CP,CP,8.9387,0.006,,3,spoc-s01-s69-b0A-CP,SPOC,04:20:57.19,-68:06:09.68,22.028,0.039,-10.401,0.043,2458355.648726,0.0059792334,84.2607644501296,0.00087555114,10.9250589902149,0.46590725,0.478009,0.023842,440.166061601092,21.959137,3.43591024784081,0.2032539,17.3744666021381,520.712040099909,17.34557,139.611,0.428,6321.0,196.0,4.22436,0.295755,1.41189002990723,0.0640704,,,1.24,0.199013,"1,2,3,4,5,6,7,8,9,10,11,12,13,27,28,29,30,31,33,34,35,36,37,38,39,61,62,63,64,65",2019-06-06,2024-02-12,2026-06-03 12:19:02,HD 28109 d / TOI 282.03,Transit
329145325,1501.01,,5,5,5,5,5,5,5,57.9,174.1,74.31,33.3,6,1,1,EB,FP,10.4089,0.006,,1,qlp-s57-ffi,QLP,22:10:51.02,59:39:01.99,-14.044,0.054,-9.229,0.047,2459882.024875,0.0012906,1.077774,3e-06,2.682,0.305,2.913679,0.895897,2680.0,824.811,10.1773,1.29281,61535.5,4387.0,49.0,351.079,3.241,7274.0,508.9,4.25,0.11,1.58,0.06,,,1.64,0.369883,"16,17,24,56,57",2019-12-05,2022-12-12,2025-07-31 12:59:22,Crowded field; TFOP FP/NEB,False Positive
27064468,5126.02,,1,5,5,1,4,4,4,2.2,33.5,9.39,2.0,9,3,3,CP,CP,9.56225,0.006,,2,qlp-s72-ffi,QLP,10:06:38.35,18:38:02.63,-54.591,0.101,-10.621,0.092,2460258.338552,0.0094753,17.9051919,0.0002375,4.555,0.739,0.837425,0.046776,771.0,43.0811,3.00633,0.193885,76.5725,824.0,14.0,160.414,1.598,6223.0,130.6,4.33,0.08,1.24,0.06,,,1.201,0.164762,"45,46,48,72",2022-02-08,2024-02-01,2025-07-31 12:59:22,TOI-5126 c,Transit
286923464,1271.01,,5,5,5,5,5,5,5,136.6,353.1,114.56,38.7,0,7,2,KP,KP,7.4556,0.006,,1,qlp-s49-ffi,SPOC/QLP,13:34:02.39,53:43:41.48,-85.877,0.052,-78.913,0.038,2459657.449461,0.0012213,6.1349783,1.65e-05,5.661,0.775,4.199051,0.001484,3860.0,1.36645,13.1383,0.760486,861.554,1509.0,66.0,92.2589,0.2358,5828.7,80.0,3.84,0.08,2.05,0.11,0.211367,0.0109545,1.05,0.136204,"15,16,22,49",2019-10-17,2022-05-19,2025-07-31 12:59:22,HD 118203 b,Transit
382602147,2384.01,TIC 382602147.01,3,5,5,3,4,4,4,71.1,154.9,92.98,62.2,5,0,2,PC,CP,13.3147,0.007,,1,spoc-s01-s69-b0A-PC,SPOC,02:24:37.48,-65:00:00.7,8.584,0.113,-52.648,0.095,2459062.34163,0.00014789117,2.13570257297007,8.6735685e-07,1.91164565757521,0.023382165,32.2568,0.271845,29272.6184889905,250.34743,11.6264152364528,0.36952898,96.5817843251098,799.546185592231,140.2617,191.51,2.0475,3678.2,140.5,,,0.666652023792267,0.0202807,,,0.639465,0.0205317,"28,29,68,69",2020-11-06,2024-12-05,2025-07-31 12:59:22,2 stars in pixel; SG1 should clear the neighbor,Transit
165523947,1317.01,,5,5,5,5,5,5,5,73.7,118.7,317.0,85.0,2,2,4,EB,FP,10.2918,0.016,,1,qlp-tois-update,QLP,21:07:15.33,40:10:01.82,-0.481,0.039,-3.616,0.037,2458711.85776,0.00738,2.99041,0.00173,3.952,0.445,1.401504,0.655103,1290.0,603.19,24.2511,9.66611,54264.3,4252.0,11.0,697.116,12.704,8542.0,204.7,3.66,0.08,3.56,0.12,,,2.13,0.335611,15,2019-10-17,2024-10-09,2025-07-31 12:59:22,TFOP FP/NEB; period of NEB is 7.45 d,False Positive
11111899,1313.01,,5,5,5,5,5,5,5,62.5,207.9,58.39,31.5,2,1,0,EB,FP,9.6996,0.006,,1,qlp-s82-ffi,QLP,20:15:17.96,36:39:06.5,5.7,1.3,0.9,1.3,2460557.800973,0.0005362,0.6193401,5e-07,1.514,0.133,2.013735,0.175321,1853.0,161.464,8.84136,,55990.1,,55.0,303.313,,7812.5,329.0,,,1.79,,,,,,"14,15,41,54,55,75,81,82",2019-10-17,2024-10-10,2025-07-31 12:59:22,retired as TFOP FP/NEB,False Positive
52548453,987.01,,5,5,5,5,5,5,5,40.5,103.4,123.81,39.8,0,1,1,EB,FP,10.1887,0.007,,1,qlp-s87-ffi,QLP,06:43:42.17,-30:29:31.08,-1.513,0.036,9.463,0.045,2460686.110094,0.0006859467786128,5.214675715212412,2.4963955159e-06,4.983063439921734,0.0081722570952008,4.083687,0.000172,3754.150648021569,0.15867054405042036,14.447676938964124,0.00417807710793264,1037.07,1607.3541477650676,48.96258264118952,375.582,3.46,6080.0,187.5,3.78,0.7,2.27,0.14,,,1.23,0.191315,"7,33,87",2019-07-24,2025-05-16,2025-07-31 12:59:22,,False Positive
144700903,532.01,,3,5,5,3,4,4,4,22.0,86.2,26.78,18.0,2,3,12,CP,CP,12.6785,0.007,,1,spoc-s01-s72-b0A-CP,SPOC/QLP,05:40:19.21,11:33:45.49,23.368,0.061,-38.099,0.047,2458470.580837,0.0004611002,2.32663999020569,2.7825938e-06,1.64972840248653,0.25495508,8.550949,0.299188,7844.78311984561,275.52435,5.59112063806064,1.0404642,87.0961413827423,779.147135409253,34.0331,135.047,0.548,3946.0,69.0,4.69039,0.330439,0.623609006404877,0.0186859,,,0.606938,0.0203687,"6,71,72",2019-03-28,2024-11-14,2025-07-31 12:59:22,TOI-532 b,Transit
367099243,1365.01,,5,5,5,5,5,5,5,291.2,439.5,317.0,127.6,2,2,0,EB,FP,10.4849,0.006,,1,qlp-s77-ffi,QLP,21:10:55,72:36:55.28,-25.691,0.047,-13.894,0.045,2460421.898853,0.0003308,1.8286961,6e-07,3.37,0.263,7.936352,4.756297,7283.0,4371.13,21.4433,2.03926,18194.7,3235.0,126.0,244.318,1.586,6046.3,179.4,4.43,0.11,1.23,0.05,,,1.484,0.320987,"16,17,18,19,24,25,52,57,58,59,73,77",2019-10-30,2024-07-25,2025-07-31 12:59:22,V-shaped; depth-aperture correlation; TFOP FP/NEB,False Positive
379929661,625.01,,5,5,5,5,4,5,5,88.4,150.8,317.0,81.3,0,1,1,CP,CP,9.6129,0.006,,1,qlp-s61-ffi,QLP,08:42:01.35,03:42:38.04,-2.856,0.074,0.984,0.051,2459979.75103,0.0007969,4.786958,5.6e-06,4.936,0.075,9.147755,0.100218,8390.0,92.2995,18.0112,0.675597,2320.18,1933.0,96.0,341.263,5.0425,7668.6,138.4,4.13,0.08,1.91,0.07,0.176,0.02,1.796,0.293388,"7,34,61",2019-04-23,2023-03-28,2025-07-31 12:59:22,HAT-P-69 b,Transit
67512645,6894.01,TIC 67512645.01,3,5,5,3,4,4,4,40.8,314.7,64.59,83.3,10,3,2,PC,CP,14.9046,0.008,,1,spoc-CTOIs,CTOI,11:33:52.59,12:27:03.93,-146.8,0.158,22.142,0.148,2459639.258654,0.00075909606,3.3706302672769,0.00016703657,1.51839443887979,0.046278723,197.853116,4.890054,166589.910738589,4493.779,9.38303360122732,0.34857157,6.61898337423159,409.088783551888,49.979717,73.8131,0.5271,3133.0,157.0,5.02671,0.0192201,0.222121000289917,0.00681524,,,0.191349,0.0201393,49,2024-02-01,2024-02-01,2025-07-31 12:59:22,CTOI from Kendra Nguyen (SPOC-FFI); v-shaped,Transit
